Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
0.003789075,0.001420903,0.018629618,0.002210294,0.325860436,0.026365646,0.013261762,0.00252605,0.03189138,0.009472687,0.01089359,0.003473319,0.033628039,0.011840859,0.0050521,0.005209978,0.003789075,0.004104831,0.005525734,0.039153773,0.030628355,0.014524787,0.014366909,0.001736659,0.0101042,0.003157562,0.002368172,0.010735712,0.008683296,0.020208399,0.009156931,0.033785917,0.017050837,0.000789391,0.020839912,0.003789075,0.030154721,0.036154089,0.005209978,0.004262709,0.001105147,0.005209978,0.025102621,0.007262393,0.004262709,0.055573098,0.041364067,0.00331544,0.014524787,0.00252605
0.006443955,0.001356622,0.023910463,0.002034933,0.309479396,0.026284551,0.010852976,0.003561133,0.041376971,0.010852976,0.003221977,0.003900288,0.032050195,0.012209598,0.004409022,0.004578599,0.00525691,0.003730711,0.00678311,0.036628794,0.033406817,0.018483975,0.013057487,0.001865355,0.009157199,0.002713244,0.001356622,0.006952688,0.007970154,0.023740885,0.00983551,0.036628794,0.017466508,0.001017467,0.018314397,0.003221977,0.026623707,0.032898084,0.004917755,0.003730711,0.000847889,0.008987621,0.034763439,0.007461421,0.004748177,0.060708835,0.033745973,0.002882822,0.018144819,0.001017467
0.006465915,0.001108443,0.026048402,0.001662664,0.307223351,0.025678921,0.015518197,0.003140587,0.044152965,0.014040273,0.010899686,0.002771107,0.033992241,0.010899686,0.003140587,0.002401626,0.00406429,0.003879549,0.007389618,0.036948088,0.031590615,0.007759098,0.016072418,0.001108443,0.007204877,0.002586366,0.002586366,0.005911694,0.005172732,0.026417883,0.008128579,0.038980233,0.018658784,0.000369481,0.017735082,0.002401626,0.024016257,0.038241271,0.005542213,0.006096435,0.000923702,0.005726954,0.02937373,0.006650656,0.005911694,0.058193238,0.036578607,0.004987992,0.018289304,0.001108443
0.003635306,0.00130871,0.015849935,0.001890359,0.322524357,0.022975135,0.012069216,0.003489894,0.035626,0.010905918,0.005671078,0.003344482,0.038534245,0.01294169,0.006107314,0.006252726,0.007706849,0.00450778,0.005961902,0.026174204,0.031409045,0.021811837,0.012505453,0.001599535,0.009160971,0.00450778,0.003199069,0.009015559,0.00581649,0.024429257,0.010905918,0.030681983,0.015413698,0.000581649,0.025156318,0.00261742,0.029082449,0.041733314,0.004362367,0.003635306,0.001744947,0.009306384,0.030100334,0.005671078,0.003780718,0.033881053,0.053075469,0.003926131,0.018031118,0.001890359
0.005928268,0.001086849,0.01946448,0.004347397,0.315680269,0.024207094,0.011856536,0.00553305,0.043473965,0.013536212,0.005928268,0.003359352,0.031024602,0.012844581,0.005137832,0.005039028,0.00464381,0.004545005,0.005829463,0.029937753,0.030234167,0.015018279,0.012350558,0.002667721,0.007509139,0.002766525,0.002964134,0.01017686,0.007015117,0.018674044,0.007904357,0.039225373,0.019958502,0.000790436,0.021045351,0.004149788,0.026084379,0.036854066,0.004446201,0.003853374,0.001679676,0.007509139,0.037644502,0.006718704,0.003359352,0.045054836,0.044857228,0.004248592,0.018674044,0.001482067
0.006260393,0.000489093,0.022498288,0.002836741,0.321627702,0.021422283,0.0115426,0.003423653,0.043235841,0.015357527,0.003032378,0.003912746,0.030910692,0.012814242,0.005869119,0.006945124,0.006064756,0.00723858,0.004597476,0.026117578,0.029639049,0.016726988,0.011444781,0.001956373,0.009292771,0.004206202,0.002054192,0.006651668,0.006945124,0.021715739,0.008118947,0.031204148,0.024454661,0.000782549,0.021813558,0.004597476,0.023476475,0.035899442,0.002934559,0.006651668,0.001173824,0.011053507,0.050376602,0.007825492,0.003717108,0.043822753,0.031595422,0.002738922,0.017216081,0.001271642
0.006222316,0.000738241,0.018139633,0.003796667,0.281164311,0.020565282,0.015081206,0.004534908,0.050516769,0.014553892,0.00390213,0.003058426,0.035119173,0.009386205,0.005695001,0.006644168,0.005695001,0.006644168,0.008226113,0.031217043,0.033537228,0.012971947,0.013499262,0.001792871,0.010546298,0.002320186,0.003058426,0.007698798,0.007382409,0.023940097,0.006855094,0.057266399,0.024994727,0.000316389,0.019194263,0.004218519,0.028791394,0.041446952,0.005167686,0.005378612,0.000632778,0.008437039,0.040919637,0.006327779,0.00390213,0.042185193,0.029740561,0.004323982,0.016452225,0.002003797
0.006556385,0.000605205,0.020375227,0.004337301,0.270526528,0.023703853,0.012810167,0.003429494,0.044583417,0.013011902,0.002319952,0.004337301,0.035303611,0.012507565,0.007262457,0.006556385,0.00675812,0.004841638,0.005043373,0.022695179,0.032075852,0.020778697,0.016037926,0.002420819,0.011599758,0.003732096,0.004337301,0.007464192,0.007867662,0.025519467,0.008371999,0.049021586,0.020879564,0.001311277,0.023098648,0.004740771,0.026023805,0.036312286,0.004135566,0.00595118,0.001613879,0.009985879,0.040044382,0.006152915,0.003631229,0.033185394,0.052451079,0.003631229,0.024813395,0.001513012
0.00730255,0.001572857,0.0201101,0.005167959,0.256712729,0.023368161,0.012695203,0.004718571,0.059656218,0.016627345,0.007639591,0.003033367,0.030108977,0.01168408,0.006965509,0.005055612,0.006853163,0.006291428,0.008313673,0.026401528,0.028760813,0.015953264,0.019323671,0.003482755,0.011571734,0.003145714,0.004044489,0.00876306,0.006628469,0.024603977,0.007527244,0.036063364,0.028199079,0.000337041,0.022132345,0.006179081,0.025839793,0.03729918,0.003707449,0.006965509,0.001909898,0.008088979,0.056398158,0.007190203,0.003482755,0.043028873,0.034153466,0.003370408,0.016964386,0.001909898
0.008485763,0.001037149,0.023100132,0.004997171,0.282387328,0.021025834,0.015180087,0.00377145,0.051103149,0.018668678,0.008674335,0.003960023,0.025740147,0.009240053,0.005657175,0.00452574,0.005374316,0.004714313,0.0075429,0.030265887,0.033943051,0.015462946,0.014520083,0.002734301,0.010088629,0.003300019,0.003205733,0.00603432,0.006977183,0.023760136,0.007731473,0.046105978,0.029794456,0.000848576,0.017254384,0.00528003,0.017348671,0.037525929,0.004620026,0.007260041,0.001037149,0.009428625,0.04780313,0.007920045,0.004337168,0.046200264,0.030360173,0.003582878,0.015934377,0.001602866
0.005694626,0.001067742,0.023490331,0.004745521,0.270020168,0.031439079,0.013999288,0.003084589,0.049946613,0.01210108,0.01269427,0.004508245,0.040692846,0.010084233,0.00605054,0.005101436,0.005931902,0.005575988,0.006999644,0.025032625,0.029896785,0.013643374,0.014948392,0.002965951,0.011033337,0.003203227,0.002491399,0.011745166,0.008186024,0.026812196,0.006762368,0.048878871,0.016727963,0.000830466,0.019812552,0.003440503,0.028235852,0.037964171,0.004270969,0.008186024,0.002016847,0.00723692,0.036896429,0.006881006,0.003559141,0.039981018,0.037845533,0.002728675,0.019812552,0.002016847
0.006356774,0.001489869,0.020162892,0.005562177,0.283273739,0.017779102,0.014203417,0.003178387,0.043404847,0.016289233,0.005363528,0.003873659,0.042908224,0.01102503,0.006456099,0.005760826,0.006456099,0.006555423,0.006952721,0.028903456,0.035657529,0.018474374,0.010031784,0.001986492,0.01102503,0.003575685,0.002681764,0.006257449,0.008045292,0.026718315,0.007647994,0.042411601,0.02443385,0.001092571,0.022149384,0.005462853,0.020162892,0.038041319,0.004072308,0.0060588,0.001589193,0.010429082,0.044894716,0.005959476,0.00367501,0.042014303,0.033671037,0.003774335,0.018275725,0.001787843
0.006401406,0.001380695,0.022718715,0.005271746,0.30438057,0.023471821,0.024601481,0.003765533,0.047320196,0.015564202,0.008660725,0.004518639,0.031504958,0.009162797,0.004769675,0.004393122,0.005773817,0.006652441,0.007656583,0.02522907,0.03137944,0.015564202,0.014057989,0.003514497,0.01066901,0.002761391,0.002510355,0.009790385,0.008158654,0.022467679,0.00502071,0.04819882,0.028367014,0.000251036,0.014811096,0.004644157,0.022091126,0.030877369,0.003765533,0.007028995,0.001255178,0.00728003,0.034266349,0.006526924,0.004016568,0.038157399,0.035647044,0.002008284,0.015187649,0.002384837
0.007548265,0.000870954,0.023370591,0.005225722,0.286979242,0.020322253,0.021193207,0.003483815,0.053563652,0.018870663,0.003193497,0.002467702,0.033241399,0.008564378,0.006677312,0.004064451,0.006677312,0.006822471,0.004354768,0.025257657,0.031209174,0.014806213,0.022499637,0.001016113,0.005806358,0.003483815,0.001016113,0.006532153,0.006386994,0.026854406,0.005370881,0.053563652,0.026128611,0.000580636,0.019160981,0.004935404,0.024677021,0.034112353,0.003193497,0.008564378,0.001161272,0.006532153,0.041950936,0.007257947,0.003774133,0.036434896,0.036580055,0.003048338,0.016983597,0.001306431
0.00695598,0.000622924,0.020037375,0.005087209,0.25695598,0.018480066,0.015053987,0.004671927,0.049522425,0.014534884,0.007994186,0.004256645,0.031665282,0.013600498,0.00695598,0.004671927,0.006021595,0.005710133,0.007890365,0.032288206,0.032080565,0.016092193,0.009966777,0.004568106,0.009240033,0.002595515,0.002803156,0.006229236,0.009966777,0.029900332,0.006852159,0.043916113,0.026162791,0.000311462,0.021179402,0.00529485,0.029796512,0.042358804,0.004256645,0.006333056,0.001972591,0.009343854,0.045577243,0.006436877,0.004879568,0.044019934,0.033326412,0.004152824,0.020348837,0.001972591
0.005468216,0.000683527,0.018591934,0.007108681,0.299384826,0.023923445,0.009706083,0.003417635,0.042378674,0.013943951,0.009022556,0.00355434,0.030758715,0.009295967,0.006151743,0.006015038,0.006288448,0.006425154,0.005468216,0.026657553,0.026110731,0.014627478,0.014490772,0.006151743,0.012850308,0.002870813,0.00355434,0.006425154,0.008339029,0.021326042,0.007518797,0.043472317,0.020232399,0.000136705,0.020779221,0.003827751,0.024333561,0.033219412,0.004101162,0.008339029,0.001367054,0.009569378,0.05645933,0.006561859,0.004101162,0.040464798,0.039097744,0.003691046,0.016678059,0.001230349
0.007539041,0.000807754,0.021674744,0.004577275,0.27180937,0.023559505,0.012924071,0.002827141,0.044964997,0.01642434,0.005788907,0.004981152,0.036079698,0.012789445,0.006596661,0.005115778,0.005654281,0.006058158,0.004981152,0.022482499,0.030829295,0.016558966,0.015347334,0.003904146,0.008616047,0.002827141,0.002692515,0.00632741,0.007135164,0.024636511,0.009289176,0.046176629,0.025982768,0.000403877,0.023021002,0.005654281,0.028271405,0.032983306,0.003096392,0.008885299,0.001750135,0.006731287,0.046176629,0.008077544,0.005115778,0.041599354,0.041060851,0.002288638,0.021674744,0.00094238
0.005300136,0.000986072,0.018242327,0.007025761,0.323061753,0.014421299,0.012449156,0.004314064,0.043510415,0.01553063,0.008011833,0.003697769,0.035498583,0.017749291,0.005669912,0.005053618,0.006902502,0.004683841,0.005300136,0.026007642,0.024405275,0.014174781,0.010846789,0.003204733,0.008997905,0.002218661,0.002588438,0.007888574,0.005176877,0.025144829,0.00591643,0.041045236,0.023172686,0.000739554,0.023172686,0.0048071,0.021570319,0.037470726,0.003821028,0.006532725,0.001972143,0.011216566,0.043633674,0.006902502,0.004437323,0.045482559,0.027856527,0.003697769,0.015284112,0.001479108
0.009696262,0.001285047,0.020327103,0.005607477,0.270093458,0.018808411,0.015070093,0.00478972,0.051051402,0.01728972,0.005023364,0.005023364,0.026401869,0.010046729,0.006658879,0.005724299,0.006074766,0.005257009,0.006425234,0.02932243,0.038668224,0.013084112,0.017523364,0.003037383,0.009929907,0.002803738,0.002453271,0.007126168,0.010630841,0.026752336,0.006308411,0.044859813,0.024883178,0.000700935,0.023247664,0.005607477,0.020443925,0.036915888,0.004088785,0.009462617,0.000934579,0.009345794,0.040303738,0.005724299,0.005257009,0.048130841,0.030490654,0.003504673,0.022429907,0.001985981
0.007033248,0.001918159,0.024083546,0.003623188,0.316922421,0.019714408,0.010443308,0.002877238,0.039535379,0.015664962,0.006287298,0.00511509,0.033141517,0.010549872,0.007352941,0.006500426,0.005754476,0.005008525,0.005328218,0.02440324,0.028772379,0.014812447,0.01513214,0.001811594,0.011935209,0.003196931,0.00245098,0.007779199,0.006180733,0.023231032,0.008205456,0.04028133,0.023976982,0.000639386,0.018009378,0.005434783,0.025895141,0.031436488,0.003090367,0.007352941,0.001491901,0.008205456,0.046035806,0.00756607,0.004901961,0.042945439,0.032928389,0.002877238,0.018115942,0.001172208
0.006642729,0.001256732,0.022172352,0.005924596,0.289317774,0.016517056,0.011849192,0.004039497,0.048922801,0.016786355,0.006642729,0.00502693,0.034021544,0.018043088,0.005834829,0.00475763,0.007091562,0.004847397,0.005385996,0.031059246,0.031238779,0.015170557,0.010861759,0.002244165,0.009425494,0.003590664,0.002692998,0.006912029,0.009605027,0.024236984,0.005924596,0.039587074,0.028456014,0.000179533,0.024506284,0.005116697,0.026122083,0.033662478,0.004578097,0.007271095,0.001615799,0.010682226,0.039587074,0.008078995,0.004308797,0.038868941,0.032585278,0.004308797,0.019120287,0.000987433
0.006900309,0.001815871,0.023969493,0.006809515,0.278463773,0.023333939,0.011076811,0.002633013,0.04621391,0.017795533,0.006083167,0.005084438,0.032504086,0.011530779,0.004085709,0.00590158,0.005447612,0.006355547,0.005266025,0.032776466,0.030688215,0.014980933,0.013165063,0.001997458,0.010168876,0.003540948,0.0028146,0.006718722,0.007263483,0.022698384,0.006264754,0.037860904,0.034138369,0.000726348,0.023787906,0.006809515,0.026420919,0.032322499,0.003631741,0.012166334,0.000907935,0.008534592,0.050390412,0.006900309,0.003813328,0.038405666,0.029598693,0.003540948,0.0210641,0.001452697
0.006854605,0.001834331,0.021239622,0.009268198,0.292237884,0.017957135,0.011681792,0.002896312,0.043155049,0.018246766,0.00646843,0.005213362,0.034176482,0.010426723,0.007144236,0.005020274,0.005116818,0.005213362,0.00492373,0.028287314,0.030700908,0.013516123,0.014191929,0.001641243,0.00955783,0.003089399,0.002510137,0.005116818,0.006564974,0.022880865,0.005889168,0.0362039,0.030990539,0.000386175,0.021915428,0.005020274,0.027418421,0.034466113,0.003765206,0.007820042,0.001255069,0.009654373,0.050975092,0.00801313,0.005309905,0.038231319,0.033404132,0.003282487,0.022687778,0.001061981
0.006185335,0.001237067,0.025641026,0.004385965,0.299820063,0.019793072,0.016194332,0.004498426,0.039023842,0.012595592,0.005173189,0.005735493,0.038124157,0.014394962,0.009446694,0.00697256,0.005847953,0.003711201,0.006747638,0.019905533,0.027890238,0.016081871,0.019568151,0.003036437,0.015182186,0.004723347,0.00359874,0.007309942,0.005960414,0.018668466,0.009784076,0.038911381,0.024403959,0.000449843,0.022717049,0.00528565,0.031826361,0.034525416,0.003373819,0.010908682,0.00168691,0.009896536,0.036324786,0.008322087,0.00348628,0.023841655,0.036662168,0.002136752,0.020580297,0.001911831
0.004416328,0.001193602,0.024110766,0.006206732,0.298519933,0.029004536,0.015278109,0.002745285,0.041298639,0.012890905,0.005609931,0.003342086,0.034495106,0.011219862,0.006326092,0.008474576,0.006087372,0.003342086,0.003938888,0.020529959,0.032824063,0.01575555,0.032943423,0.002625925,0.011219862,0.002029124,0.002864646,0.006564813,0.006445452,0.021484841,0.006326092,0.043208403,0.020410599,0.000954882,0.024349487,0.005968011,0.031988541,0.02578181,0.004058248,0.006684173,0.001551683,0.008355216,0.044402005,0.006445452,0.005848651,0.026497971,0.033540224,0.001790403,0.023394605,0.001312963
0.006086357,0.001952228,0.022278365,0.00562701,0.298920533,0.028135048,0.019177768,0.002296739,0.052365641,0.014469453,0.003674782,0.003215434,0.033991732,0.009646302,0.008153422,0.00711989,0.006545705,0.003215434,0.006890216,0.024115756,0.027446027,0.014813964,0.017684887,0.001378043,0.010909508,0.002296739,0.002411576,0.007234727,0.006545705,0.018833257,0.008727607,0.036632981,0.022163528,0.000574185,0.019522278,0.005282499,0.031120808,0.035025264,0.003904456,0.00562701,0.00149288,0.011139182,0.038585209,0.006430868,0.00413413,0.028020211,0.04754249,0.003445108,0.017799724,0.001607717
0.005520414,0.00080506,0.022656699,0.003680276,0.288441633,0.022196665,0.022081656,0.001725129,0.050258769,0.013571018,0.005980449,0.003795285,0.032317424,0.010465785,0.007360552,0.007820587,0.004715354,0.002645198,0.006785509,0.026682001,0.028062105,0.015641173,0.018286371,0.001725129,0.012650949,0.001955147,0.002185164,0.008050604,0.007015526,0.026566993,0.009430707,0.045428407,0.021046578,0.000460035,0.018861415,0.002185164,0.027372053,0.031397355,0.004255319,0.006325474,0.001265095,0.009085681,0.046233468,0.006325474,0.006095457,0.035537665,0.043013226,0.002070155,0.016676251,0.000690052
0.003597122,0.001505772,0.01898946,0.00334616,0.282583236,0.022251966,0.017065417,0.002007696,0.052451062,0.014472143,0.002844236,0.004099046,0.032792371,0.010205789,0.008950979,0.006943283,0.004350008,0.004433662,0.006859629,0.022670236,0.038731805,0.012297139,0.015643299,0.001171156,0.009871173,0.002007696,0.002844236,0.007612515,0.008783671,0.025598126,0.006023089,0.056633763,0.023841392,0.000669232,0.020411578,0.00376443,0.033879873,0.02735486,0.006106743,0.005939434,0.00125481,0.008281747,0.038648151,0.005939434,0.005353856,0.035218337,0.049523172,0.002593274,0.018236574,0.001003848
0.002953706,0.000965635,0.02334564,0.003237717,0.299744391,0.023743255,0.01749503,0.003578529,0.046691281,0.014257313,0.002612894,0.004600966,0.033172394,0.013802897,0.010792389,0.009656348,0.005112184,0.003010508,0.006702641,0.024368077,0.029480261,0.014314115,0.015904573,0.001249645,0.013178074,0.001533655,0.003180915,0.005793809,0.006589037,0.022550412,0.006816245,0.049417779,0.02306163,0.000738427,0.021868787,0.003521727,0.030332292,0.028912241,0.003976143,0.004771372,0.001760863,0.006475433,0.040386254,0.004828174,0.005055382,0.031752343,0.045044022,0.002101676,0.02277762,0.001079239
0.005829855,0.001151576,0.041024903,0.005110119,0.264214769,0.016122067,0.02008061,0.003382755,0.06002591,0.017921405,0.005110119,0.004966172,0.029221247,0.012595365,0.008420901,0.008276954,0.006117749,0.003670649,0.004966172,0.02008061,0.026702174,0.017057723,0.022815604,0.001943285,0.01475457,0.002375126,0.003094861,0.007917087,0.00676551,0.020008637,0.007485245,0.060673672,0.023823233,0.000791709,0.020224557,0.004606305,0.024902836,0.029005326,0.00410249,0.006909457,0.001655391,0.009644451,0.043256082,0.005182093,0.00388657,0.028861379,0.038937671,0.003022888,0.016697855,0.001367497
0.007111383,0.000828934,0.025304306,0.005933423,0.221718075,0.018454692,0.015226212,0.002050521,0.068757908,0.019545395,0.002181406,0.004799093,0.030059771,0.012215872,0.010427119,0.008420226,0.007896689,0.004842721,0.005977052,0.020985123,0.029012696,0.021421404,0.018629205,0.002225034,0.015749749,0.002225034,0.003097596,0.007765804,0.00855111,0.021901313,0.008114829,0.046594826,0.024169975,0.000479909,0.030452424,0.018062039,0.027398456,0.031281358,0.003970158,0.005977052,0.002094149,0.010907028,0.056149383,0.005977052,0.004755464,0.031892151,0.039483443,0.003315737,0.022163082,0.001439728
0.008571119,0.001518932,0.034555712,0.008137138,0.30584789,0.019746121,0.012910925,0.004122817,0.049256808,0.017196485,0.003200608,0.004014321,0.028913963,0.008191385,0.003037865,0.002875122,0.003688836,0.00650971,0.005967234,0.022838234,0.027178041,0.010632527,0.016708256,0.002820874,0.007214929,0.002061408,0.001518932,0.011500488,0.006780948,0.02381469,0.003688836,0.039871976,0.021699034,0.000433981,0.014918086,0.025767603,0.029456439,0.031734838,0.003037865,0.009764565,0.000650971,0.007160681,0.0471954,0.006672453,0.003254855,0.033199523,0.040848432,0.002495389,0.013019421,0.00135619
0.004480909,0.000252446,0.026633007,0.006879142,0.254212685,0.020826759,0.01950142,0.004291575,0.04809088,0.014831177,0.004417797,0.005238246,0.041401073,0.01451562,0.008204481,0.007131587,0.005616914,0.003849795,0.004480909,0.030167245,0.031681919,0.01451562,0.01722941,0.002650678,0.011612496,0.00315557,0.00271379,0.009466709,0.006752919,0.027011676,0.007320921,0.054591354,0.026506784,0.000883559,0.020384979,0.005364468,0.024865888,0.035026822,0.0049858,0.007447144,0.001072894,0.007068476,0.04354686,0.006374251,0.004796466,0.032502367,0.037361944,0.003281792,0.020448091,0.001704008
0.005875441,0.001797194,0.035598258,0.005184212,0.270477639,0.021151586,0.018939656,0.002142808,0.042095804,0.013755443,0.003041405,0.003525264,0.03442317,0.012995092,0.008363863,0.009124214,0.004838598,0.004078247,0.00511509,0.024262114,0.030068432,0.018524919,0.025298956,0.001797194,0.013893689,0.002972282,0.00366351,0.008018248,0.007949126,0.022257552,0.007672634,0.046588788,0.025782816,0.001175088,0.021842815,0.006221055,0.027856501,0.033593696,0.004009124,0.009884565,0.001797194,0.008363863,0.034492293,0.007603511,0.00511509,0.032625976,0.036082118,0.003041405,0.021082464,0.001244211
0.00435927,0.001233756,0.031830893,0.005099523,0.278746504,0.022947853,0.019822339,0.003701267,0.047293963,0.016943576,0.003207764,0.004770521,0.037588419,0.013489061,0.008636289,0.008225037,0.005675276,0.002549761,0.00674453,0.024675111,0.029774634,0.013653561,0.017025827,0.002632012,0.013489061,0.002961013,0.003454516,0.009129791,0.006415529,0.021549597,0.006086527,0.041042935,0.027142622,0.000822504,0.020562593,0.005264024,0.025826616,0.031830893,0.00435927,0.007238033,0.001727258,0.007813785,0.040138181,0.007813785,0.004688271,0.029527883,0.041371936,0.002796513,0.020727093,0.001727258
0.005556413,0.000771724,0.032412409,0.005942275,0.225266245,0.015280136,0.01960179,0.002083655,0.067603025,0.02021917,0.004244482,0.004090137,0.033184133,0.014045377,0.008103102,0.00609662,0.006559654,0.003086896,0.002315172,0.0237691,0.03017441,0.019061584,0.020990894,0.002392344,0.012810619,0.002855379,0.003318413,0.006713999,0.00802593,0.033569995,0.006791171,0.059962957,0.022997376,0.000848896,0.026547307,0.024540824,0.016592067,0.030791789,0.004939034,0.007794413,0.001774965,0.011498688,0.037814478,0.007177033,0.005402068,0.037428616,0.034959099,0.002932551,0.014585584,0.000926069
0.007412764,0.001807991,0.027541734,0.004881577,0.242451636,0.021997228,0.010787682,0.00132586,0.094437413,0.021394564,0.003917315,0.003857048,0.025914542,0.014463931,0.007231965,0.005845839,0.004278913,0.005243175,0.004700777,0.024227084,0.026276141,0.014283131,0.016030856,0.002772253,0.01048635,0.003615983,0.00349545,0.009582354,0.007111433,0.031880914,0.005062376,0.03392997,0.02229856,0.000903996,0.019345507,0.036702224,0.022419092,0.028325197,0.003917315,0.005665039,0.001566926,0.008377026,0.057132526,0.007412764,0.004037847,0.028505997,0.035858495,0.002531188,0.014042066,0.000843729
0.010750361,0.000937951,0.032972583,0.006854257,0.268181818,0.016089466,0.017676768,0.003535354,0.054256854,0.014069264,0.004545455,0.003318903,0.038311688,0.011544012,0.006277056,0.005627706,0.005194805,0.005916306,0.006709957,0.025180375,0.024819625,0.013347763,0.026046176,0.002164502,0.012481962,0.003318903,0.002741703,0.008152958,0.004617605,0.022727273,0.007287157,0.041486291,0.027489177,0.000577201,0.02012987,0.013131313,0.020707071,0.034487734,0.002886003,0.008513709,0.000793651,0.009090909,0.05021645,0.015367965,0.003030303,0.027128427,0.041486291,0.002164502,0.011327561,0.001659452
0.0075964,0.001651391,0.053339939,0.006853274,0.240112295,0.017174469,0.017917596,0.003385352,0.0626703,0.016926761,0.005945009,0.002807365,0.038807695,0.013623978,0.007844109,0.0056973,0.006522996,0.00388077,0.006522996,0.021055239,0.026339691,0.014614813,0.019486417,0.003633061,0.014119396,0.002229378,0.002229378,0.017174469,0.004623896,0.025926843,0.007100983,0.054908761,0.022954339,0.000660557,0.025596565,0.008504665,0.019156139,0.035917761,0.004045909,0.009330361,0.000825696,0.009165222,0.042440756,0.00388077,0.003467922,0.030220461,0.030137891,0.002807365,0.013871687,0.001403683
0.008221095,0.000437292,0.033059297,0.006646843,0.261413329,0.018453734,0.016267273,0.003935631,0.063319923,0.015217772,0.003498338,0.003235963,0.027112122,0.012856393,0.008308553,0.007696344,0.006122092,0.004897674,0.004285464,0.024225993,0.032534546,0.013730978,0.017141858,0.003585797,0.013643519,0.002361378,0.003585797,0.00848347,0.006996677,0.024225993,0.006471926,0.044253979,0.027024663,0.00113696,0.022389365,0.006996677,0.023001574,0.030173168,0.004110547,0.008046178,0.002099003,0.012419101,0.05501137,0.00962043,0.002973588,0.03402134,0.03402134,0.002711212,0.012768935,0.000524751
0.005857047,0.000570155,0.024309335,0.004716737,0.233245218,0.01347639,0.018296792,0.002643446,0.064220183,0.014720365,0.003731923,0.005546053,0.040999326,0.021510392,0.011247603,0.008966983,0.007256518,0.005235059,0.004613072,0.023220857,0.031462188,0.016223501,0.018763282,0.002125123,0.014668533,0.003213601,0.003991085,0.007774841,0.007152853,0.022443373,0.007049189,0.04794485,0.024309335,0.001088478,0.026952781,0.011610429,0.020577411,0.032498834,0.003939253,0.00730835,0.0016068,0.010884777,0.044834914,0.005908879,0.004768569,0.035867931,0.04245063,0.00388742,0.021665889,0.001399471
0.007692308,0.001641651,0.031003752,0.006660413,0.241744841,0.019090056,0.017026266,0.003846154,0.053095685,0.013836773,0.003470919,0.00379925,0.037242026,0.013742964,0.009615385,0.006801126,0.007551595,0.004643527,0.004831144,0.025703565,0.030487805,0.015337711,0.01880863,0.002439024,0.01402439,0.002861163,0.002908068,0.008020638,0.008442777,0.027954972,0.00750469,0.053564728,0.021904315,0.001172608,0.025,0.005816135,0.022701689,0.035412758,0.004362101,0.008348968,0.001688555,0.011350844,0.052532833,0.006050657,0.00445591,0.033677298,0.036819887,0.003658537,0.016275797,0.001641651
0.009256828,0.007352941,0.052521008,0.006696429,0.276851366,0.020220588,0.018316702,0.002691702,0.051536239,0.017069328,0.005252101,0.003085609,0.028230042,0.011488971,0.005842962,0.005252101,0.004201681,0.005317752,0.00728729,0.022058824,0.025932248,0.009847689,0.015625,0.003282563,0.011488971,0.002823004,0.002363445,0.011095063,0.00728729,0.027573529,0.005252101,0.052192752,0.030068277,0.001116071,0.018710609,0.00676208,0.025210084,0.028755252,0.003939076,0.00886292,0.001641282,0.00938813,0.045955882,0.004792542,0.003610819,0.02914916,0.025603992,0.003282563,0.012605042,0.001772584
0.01149521,0.003498542,0.028571429,0.008413161,0.227072053,0.016326531,0.014910454,0.002665556,0.066305706,0.018658892,0.004664723,0.004081633,0.037984173,0.017492711,0.007496876,0.009496043,0.005914202,0.005997501,0.005331112,0.018408996,0.030154102,0.01332778,0.017992503,0.003082049,0.014743857,0.003915035,0.003498542,0.007496876,0.005830904,0.021907539,0.00724698,0.057309454,0.028987922,0.001249479,0.023073719,0.01516035,0.016743024,0.032403165,0.003331945,0.015077051,0.00183257,0.011162016,0.061307788,0.007413578,0.003415244,0.029237818,0.025905873,0.002582257,0.016826322,0.001249479
0.009046388,0.003128826,0.03094817,0.008366209,0.237654741,0.01632431,0.017072507,0.002924772,0.048904911,0.017548633,0.004013059,0.004489185,0.038362128,0.019249082,0.008230173,0.007277921,0.007958101,0.005781526,0.005101347,0.018772956,0.027887362,0.014895933,0.021017549,0.003809006,0.012719358,0.004217113,0.00632567,0.009046388,0.008162155,0.024418446,0.00564549,0.047884642,0.032580601,0.001836485,0.026527003,0.00700585,0.026458985,0.026390967,0.004285131,0.010202694,0.001088287,0.010406747,0.054346347,0.004965311,0.004625221,0.027819344,0.036933751,0.003536934,0.021153585,0.001292341
